x,y
1935453.47946162,967113.1160012244
1935453.4751838131,967113.2420352711
1935453.47206515,967113.3345298676
1935453.469026235,967113.4286784589
1935453.4647933447,967113.553222439
1935453.4615131384,967113.6456318902
1935453.4582149903,967113.7359572913
1935453.453653965,967113.8614504521
1935453.4502090693,967113.9564503062
1935453.4468006082,967114.0508641327
1935453.4422166257,967114.1782684597
1935453.4390017006,967114.2680719298
1935453.4356800232,967114.3607509263
1935453.431181248,967114.4863212841
1935453.427934082,967114.5769738767
1935453.4246638233,967114.6680921373
1935453.4199574962,967114.7945201299
1935453.4170462168,967114.8847096947
1935453.4144950588,967114.9740430053
1935453.4107360858,967115.0972121271
1935453.407826137,967115.1879642322
1935453.4049113896,967115.2779364558
1935453.400881521,967115.4018173814
1935453.3978961722,967115.4945406024
1935453.3950308037,967115.5842603188
1935453.3908618519,967115.7152126557
1935453.3857318114,967115.880166591
1935453.381839307,967116.003093746
1935453.37886783,967116.0938144109
1935453.3759161446,967116.18290429
1935453.3718889607,967116.305517027
1935453.3688575572,967116.3972646062
1935453.3656485747,967116.4936661493
1935453.3615335366,967116.618425648
1935453.3584102048,967116.7096693384
1935453.3555097627,967116.8005395279
1935453.3520367898,967116.9263395455
1935453.3476800704,967117.087644545
1935453.3443958983,967117.2085367905
1935453.3419385822,967117.2994514044
1935453.3395225955,967117.3896082889
1935453.336286697,967117.5111366989
1935453.3339493438,967117.600483769
1935453.3316812513,967117.6917843978
1935453.3284763186,967117.8123836115
1935453.3259637703,967117.9031827827
1935453.3236317541,967117.9895129176
1935453.3204863388,967118.1104963945
1935453.3181632704,967118.2036133495
1935453.315804873,967118.2916392139
1935453.3128110673,967118.4120844145
1935453.3102908602,967118.503360452
1935453.308948565,967118.5924437643
1935453.3079456352,967118.7128877637
1935453.3073738671,967118.8029351792
1935453.3069618992,967118.890085244
1935453.306508986,967119.0101009477
1935453.3062896868,967119.0997689769
1935453.3061495917,967119.1853109384
1935453.3061151297,967119.3062162582
1935453.306231012,967119.3953774127
1935453.3064287126,967119.4829706748
1935453.3069122804,967119.6004818893
1935453.3074136479,967119.6889418091
1935453.3080132573,967119.7754283415
1935453.3090401583,967119.8944860485
1935453.3099669667,967119.9852323398
1935453.311383328,967120.0746273611
1935453.3126216019,967120.1954618712
1935453.3130352334,967120.2851179166
1935453.3128344181,967120.3711576136
1935453.3123005957,967120.4904041825
1935453.3119085939,967120.5792864271
1935453.3116066856,967120.669035868
1935453.3113026093,967120.7878601933
1935453.311134145,967120.8749730109
1935453.3109989574,967120.9622597834
1935453.310836427,967121.0799138257
1935453.3107149368,967121.1661448654
1935453.3105889563,967121.2516150911
1935453.3104244943,967121.369626724
1935453.3102876274,967121.458723254
1935453.3101521842,967121.5479093908
1935453.3099730227,967121.6673924971
1935453.309847785,967121.7529094329
1935453.309712086,967121.8420793638
1935453.3095233797,967121.9623997883
1935453.3093995545,967122.0499209394
1935453.3092770202,967122.1399173413
1935453.3091042829,967122.2617192408
1935453.3089659954,967122.3579097781
1935453.3088450264,967122.4436945749
1935453.3086817483,967122.5617805632
1935453.3084606642,967122.7183780842
1935453.3081879318,967122.909084768
1935453.307955944,967123.0659551623
1935453.30778403,967123.1825414442
1935453.307665116,967123.2679762758
1935453.3075330784,967123.3549817197
1935453.3073564714,967123.4736676698
1935453.3072359506,967123.5585228051
1935453.3071077832,967123.6419401934
1935453.3069370466,967123.7595581351
1935453.3068110137,967123.8459828076
1935453.306676729,967123.930452953
1935453.306503013,967124.0469257967
1935453.3063711722,967124.1339436347
1935453.3062458008,967124.2170577702
1935453.3060616632,967124.3352709074
1935453.3059271234,967124.4216404101
1935453.305811367,967124.5048793001
1935453.3056452519,967124.6227870294
1935453.305516484,967124.7109556838
1935453.305397919,967124.7978493572
1935453.305224693,967124.9138740511
1935453.3051119328,967124.9987376456
1935453.304982059,967125.0825269255
1935453.3048206798,967125.1988165025
1935453.3046905065,967125.2816294129
1935453.3045702442,967125.3665007561
1935453.3043972384,967125.4830184029
1935453.3042742147,967125.5672375992
1935453.3041576766,967125.6494696129
1935453.3039933266,967125.7646150464
1935453.3038673336,967125.8491270125
1935453.3037457224,967125.9315192953
1935453.3035760315,967126.045371879
1935453.3033938871,967126.167541022
1935453.3032706385,967126.2531828347
1935453.3030924292,967126.3708104315
1935453.302954713,967126.453628229
1935453.302642035,967126.5388706832
1935453.3027003289,967126.6550642729
1935453.3029062448,967126.7383848077
1935453.3037852242,967126.8227758798
1935453.3054554139,967126.9415144109
1935453.3067148027,967127.0224916448
1935453.3080735023,967127.106830261
1935453.3099860654,967127.2245027398
1935453.3113642444,967127.3057545942
1935453.3127983878,967127.3871676469
1935453.3149714957,967127.5044364637
1935453.3166330452,967127.5891116083
1935453.3183267184,967127.6714935689
1935453.3207619558,967127.7860636385
1935453.322861341,967127.8738030079
1935453.3248466954,967127.9548625925
1935453.327710305,967128.0699874497
1935453.3301632241,967128.1617239474
1935453.3327284162,967128.251410558
1935453.3361563573,967128.3689206446
1935453.3408468629,967128.5230733621
1935453.3463904331,967128.7077938631
1935453.3510794572,967128.8589802898
1935453.3549547566,967128.9748851924
1935453.3578582043,967129.0575534777
1935453.3608294385,967129.1401672878
1935453.3651778938,967129.2565652393
1935453.3682944342,967129.3396816084
1935453.371426361,967129.4223276571
1935453.3759439886,967129.5392892893
1935453.3793036705,967129.6242615725
1935453.3825441746,967129.7046251391
1935453.387516457,967129.8209182832
1935453.390927474,967129.9067188107
1935453.3943536095,967129.9929896435
1935453.398977953,967130.108988934
1935453.4028733568,967130.2017336572
1935453.4064856698,967130.2853265041
1935453.4117771476,967130.404897916
1935453.4187837497,967130.5583958789
1935453.4273933782,967130.7469239399
1935453.4346390746,967130.9025024312
1935453.4394411352,967131.016729204
1935453.4427644303,967131.1008534593
1935453.4461237858,967131.1872416844
1935453.4506237956,967131.3026188929
1935453.4539374057,967131.3866141023
1935453.457255237,967131.4699165318
1935453.4618468953,967131.5848217343
1935453.4652364405,967131.6687954728
1935453.4685833184,967131.7520061439
1935453.4731062076,967131.8645093992
1935453.4765085632,967131.9488085523
1935453.479850011,967132.0316781998
1935453.4845514428,967132.1482075925
1935453.487966109,967132.2328002262
1935453.4913486165,967132.316811024
1935453.4959774467,967132.4316555625
1935453.4993438115,967132.5151317111
1935453.5027164242,967132.599000121
1935453.5073080994,967132.7129484928
1935453.5107737526,967132.7988270506
1935453.5144312787,967132.8895677497
1935453.5191136913,967133.0058607424
1935453.5224864937,967133.0897410685
1935453.525904848,967133.17456558
1935453.5305914755,967133.2911228604
1935453.534021461,967133.376198672
1935453.537315469,967133.4580055705
1935453.541858208,967133.5712763102
1935453.5452240305,967133.654718619
1935453.5485879458,967133.7385198263
1935453.5531574094,967133.8520319704
1935453.5566241818,967133.9379804742
1935453.559870375,967134.018701275
1935453.5645789653,967134.135679651
1935453.568067432,967134.2225112205
1935453.571511997,967134.3080233784
1935453.5760859537,967134.4218175644
1935453.5796870715,967134.5114113956
1935453.5830622572,967134.5954413816
1935453.5876322957,967134.7089892748
1935453.591095354,967134.7951836012
1935453.5944829045,967134.8795107622
1935453.5990870392,967134.9937626194
1935453.6026050479,967135.0810125411
1935453.6059293188,967135.1632825967
1935453.6105862374,967135.2789326275
1935453.6140780346,967135.3654945435
1935453.617458629,967135.449385353
1935453.6220894698,967135.564356019
1935453.6255343407,967135.6498874207
1935453.6289293987,967135.7342071902
1935453.6335825038,967135.8496178982
1935453.637066492,967135.936168378
1935453.640442911,967136.019796986
1935453.645038244,967136.1339749718
1935453.6485500513,967136.2213144398
1935453.651941084,967136.3053811823
1935453.656472071,967136.4179141063
1935453.6599187064,967136.503556741
1935453.663273692,967136.5867972014
1935453.6680361307,967136.7052407166
1935453.6714418374,967136.789750299
1935453.6748000898,967136.8731958278
1935453.6795222238,967136.9905457331
1935453.6828925842,967137.0742727043
1935453.6861906613,967137.1563351968
1935453.6909117184,967137.273617541
1935453.694210375,967137.3557161372
1935453.697481152,967137.437022586
1935453.7020513404,967137.5505798911
1935453.705334716,967137.6321982866
1935453.7086980613,967137.7159636318
1935453.7120029102,967137.797972383
1935453.7167375593,967137.9161078857
1935453.7200190502,967137.9976080811
1935453.723382173,967138.0813593613
1935453.7282045782,967138.2011732844
1935453.7315043837,967138.2828650774
1935453.7348711742,967138.3663679179
1935453.7396741966,967138.4854441448
1935453.7431095042,967138.5708538309
1935453.746410677,967138.6526314163
1935453.7511010536,967138.7689457411
1935453.7544708392,967138.8526363702
1935453.7577872155,967138.9348899839
1935453.762434429,967139.050409782
1935453.7657988984,967139.1337667744
1935453.7691543554,967139.2170371425
1935453.77392334,967139.335412619
1935453.777282442,967139.4189117654
1935453.78067166,967139.5028647743
1935453.7852923542,967139.6176775034
1935453.7886472023,967139.7009092658
1935453.7921093216,967139.7870450863
1935453.796753184,967139.9023542152
1935453.800260471,967139.9894094393
1935453.803408382,967140.0740165734
1935453.8082556375,967140.1882073518
1935453.8123785192,967140.2803878046
1935453.8174381189,967140.3758252448
1935453.8238419744,967140.4905261395
1935453.82861488,967140.575148388
1935453.8335902407,967140.6629029735
1935453.840303751,967140.7807621475
1935453.8452489828,967140.8671041364
1935453.85013237,967140.9505213203
1935453.8571059997,967141.0665132233
1935453.8622926793,967141.1517314891
1935453.8677747808,967141.2387352315
1935453.875094694,967141.3515650844
1935453.8807507993,967141.4384783348
1935453.8863531942,967141.5248932862
1935453.8941751625,967141.6409880044
1935453.9034195628,967141.7721557611
1935453.9096556802,967141.8552562909
1935453.918853317,967141.9729533697
1935453.9256923734,967142.05703259
1935453.9326470797,967142.1411891042
1935453.9423889879,967142.2561815158
1935453.9497753487,967142.3410987204
1935453.9563759821,967142.4245762686
1935453.9676861537,967142.5412900209
1935453.9776404593,967142.6269972845
1935453.9871943926,967142.711034214
1935454.0031992889,967142.8265337559
1935454.0155085684,967142.9092386257
1935454.029948388,967142.9916115889
1935454.051406751,967143.1037266112
1935454.0681114157,967143.1874951668
1935454.0848549826,967143.2693961656
1935454.1079510392,967143.3818450449
1935454.125729176,967143.4630892914
1935454.1450807136,967143.5444619877
1935454.1744704768,967143.6574308597
1935454.2027326114,967143.7594677838
1935454.2265085091,967143.8408500978
1935454.2595424568,967143.9493853442
1935454.3033613013,967144.0885046533
1935454.3695711386,967144.251275287
1935454.4441498094,967144.4131498188
1935454.4913963089,967144.5079047688
1935454.5265028905,967144.576079026
1935454.5623114672,967144.6409153637
1935454.6154596072,967144.7312102661
1935454.6550867967,967144.7949016558
1935454.6958473995,967144.8579161258
1935454.754874479,967144.9461569996
1935454.797360191,967145.0073314016
1935454.8397012756,967145.0666087525
1935454.8999836023,967145.147934926
1935454.9449021586,967145.2062062821
1935454.988884502,967145.2612525853
1935455.0520751742,967145.3374426867
1935455.098753709,967145.3917528512
1935455.1479065877,967145.4472021199
1935455.2144720773,967145.5197666788
1935455.2645577523,967145.5724798214
1935455.314038671,967145.6231430513
1935455.3830241456,967145.6915185105
1935455.4368671027,967145.743067653
1935455.4931556217,967145.7953854523
1935455.5659902045,967145.8606989566
1935455.6208606765,967145.9082756958
1935455.6804633338,967145.9584258568
1935455.7583855242,967146.021330842
1935455.8172562215,967146.0671914559
1935455.876167534,967146.1127291452
1935455.9546095333,967146.1723515575
1935456.012804267,967146.2155226485
1935456.0728636985,967146.2589119441
1935456.1544589454,967146.3158439057
1935456.2138528824,967146.3557645065
1935456.276126974,967146.3964411188
1935456.3607444542,967146.4496406436
1935456.4233104186,967146.4875703576
1935456.4858803202,967146.5243110065
1935456.5723521558,967146.57324844
1935456.6379270444,967146.6090048929
1935456.7031435443,967146.6433320466
1935456.7928471738,967146.6887634968
1935456.8601194343,967146.7214169421
1935456.9271360345,967146.7528654324
1935457.0163113954,967146.7929075733
1935457.0871796564,967146.8233698212
